Gene,Coefficient_of_Variation
2482,-10099.90638355634
2483,-1947.9966561116637
2484,1516.0847180854776
2485,-1644.1634307746824
2486,2046.2851626870008
2487,1164.7527987401922
2488,330.26596348972333
2489,258.096289704586
2490,463.00684355283204
2491,356.30225606553745
2492,191.74541621496994
2493,217.41505896413247
2494,236.95118098280847
2495,284.3945274232169
2496,272.21481597015185
2497,238.5926458126537
2498,289.73275776697255
2499,822.7578703579275
2500,261.92186398724385
2501,247.64207200912574
2502,327.7345557429325
2503,400.6496942816435
2504,259.36581140617704
2505,328.9086609094938
2506,506.4894600789251
2507,335.1308208645065
2508,746.6346671482687
2509,276.2551709568592
2510,712.0327280161466
2511,381.0444207752444
2512,288.594497224824
2513,624.2599087796722
2514,241.04375691505447
2515,291.47530697825886
2516,1546.252411366954
2517,-1820.555739677691
2518,-590.8216500616447
2519,-1134.0389585822668
2520,863.178529085106
2521,-1127.4094307834098
2522,-1368.8061987259357
2523,-813.2843413559067
2524,1054.4639844255828
2525,1826.4285595212293
2526,557.2074962711798
2527,-1050.344775115846
2528,-1017.9341409026346
2529,-1543.949750580984
2530,811.3471684771686
2531,1160.744717185864
2532,2112.55255019284
2533,-2794.9054493428944
2534,-735.6142573189084
2535,-1293.9988145849354
2536,-764.7957993585754
2537,10830.263845283213
2538,-3563.6990289909177
2539,-1440.7853520794101
2540,842.3722788174475
2541,1099.0226427288792
2542,779.3610415590941
2543,-511.18430031534496
2544,-899.7205590365401
2545,-1010.1661760481189
2546,477.55739503421324
2547,524.650320651455
2548,782.3230247847318
2549,4279.589978222694
2550,-1087.3436507667282
2551,-436.8333754505967
2552,872.9554600059016
2553,3754.181100109832
2554,-8340.690317534712
2555,2191.7397340076623
2556,1388.3086035290805
2557,-1055.4657306399522
2558,4619.243775692665
2559,581.2303611193258
2560,1539.5221229671204
2561,417.22855198072955
2562,1476.0320955391499
2563,-1013.9071965169359
2564,-2218.294141449677
2565,1195.9778021459292
2566,-1164.276166260727
2567,501.95533347562844
2568,1893.4712311205506
2569,-4526.1855337341285
2570,-1539.5719977466376
2571,585.6795775866192
2572,-9026.297051478978
2573,1708.342862178754
2574,-1832.4987587773712
2575,839.7541867630132
2576,62198.384841754865
2577,-6441.246082736164
2578,1453.3416277467552
2579,542.0312753008259
2580,709.8538104189566
2581,4561.7067076924095
2582,-3128.6824184013435
2583,639.9915389279154
2584,-177692.05957418674
2585,-1194.4013401663854
2586,-661.2226672732965
2587,424.33637773814235
2588,840.9362228530948
2589,6669.28943280029
2590,503.29715588065335
2591,-607.1058313083096
2592,1177.993497865874
2593,-2964.967438044661
2594,9959.066703639211
2595,3545.6511194871177
2596,-677.6507279083377
2597,2560.898923076809
2598,689.899167660363
2599,440.3806604921052
2600,360.50916252697067
2601,-2226.6738096938743
2602,-622.8633285204303
2603,-1223.8213452629054
2604,1852.3962401132437
2605,-1337.7329467996794
2606,410.05165426926203
2607,1495.4851786770932
2608,1407.1355709168915
2609,2307.24269514224
2610,2144.469181468652
2611,3059.1947961126584
2612,592.9262505412372
2613,1046.1639723637786
2614,-773.7884421731441
2615,-985.9814980499427
2616,766.2556689102497
2617,1627.0658845835014
2618,-1723.3723050249023
2619,-873.4558857998851
2620,-823.9485590352725
2621,-1187.8147835186176
2622,703.1674555006446
2623,2121.270921634825
2624,-315.6668037655536
2625,-932.3850033299607
2626,1033.9849667438036
2627,-2218.5390715218387
2628,-816.4493956156361
2629,-290.31684916636874
2630,-243.02703692205517
2631,-420.62412186226845
2632,-297.7438500222213
2633,-1761.4232773733768
2634,-1018.3153259239346
2635,-635.6217999549398
2636,-532.4288827489986
2637,-696.268188972701
2638,-1212.2588499943822
2639,-1261.019485594461
2640,-899.128391119319
2641,645.1566753547442
2642,946.0261496617253
2643,4910.72742639344
2644,-1500.2794088277658
2645,-1061.4295113509875
2646,1319.8833059860358
2647,1033.3652416031027
2648,-730.9690559853121
2649,-2172.4620620523274
2650,-9833.807222342051
2651,-638.6230953529439
2652,-567.906182295262
2653,-1075.1293469346658
2654,1385.743882426675
2655,-1868.6014942727063
2656,-417.5875900786229
2657,-19157.36966046481
2658,-714.8376602687207
2659,-802.8360392468693
2660,-402.74199690549847
2661,-817.6029453660174
2662,-3294.451365623267
2663,-1587.0509508747054
2664,992.631627089092
2665,16238.258986718372
2666,631.5231606194117
2667,-788.1939419452175
2668,-419.4220779637308
2669,-698.9436332230637
2670,-1018.8195102112898
2671,-532.1287958624766
2672,30573.252714398295
2673,-580.4284889366052
2674,-632.754158638869
2675,-2472.772449176405
2676,1230.7000442789924
2677,484.50450501993834
2678,979.7482576270363
2679,1019.7974522742286
2680,1327.6320388147074
2681,1093.773402680032
2682,-2536.970962764071
2683,694.7016437023651
2684,1487.2031727819406
2685,-3311.0254311040585
2686,6652.16433370228
2687,653.0274775813831
2688,1107.8267243667096
2689,589.4689456643002
2690,519.0577623122546
2691,1407.8205343181473
2692,2071.235772166883
2693,1456.3287972706014
2694,860.076836449529
2695,1882.9557563819847
2696,3013.4939616479187
2697,450.2766005927485
2698,553.1240897040612
2699,281.8506736230804
2700,419.2277750199125
2701,278.45943449837716
2702,-1383.352968976267
2703,-1300.873082058073
2704,2019.8834391351174
2705,920.9388938697323
2706,2551.9119632482884
2707,-733.5552658191611
2708,-637.1600532186881
2709,-1787.359493737518
2710,647.9321658990383
2711,1279.121840277836
2712,-3424.263170443809
2713,-711.1291784815129
2714,-1582.9088149631252
2715,796.8451484700804
2716,-1003.160113745874
2717,-2970.4368495632516
2718,-564.3580738461419
2719,-535.8940818683386
2720,-500.3118540988756
2721,-5128.974680668859
2722,-1466.1039256601791
2723,1800.5246951080003
2724,-13868.540307343423
2725,746.7983107393031
2726,656.904572211101
2727,549.3200326817077
2728,345.4720357260188
2729,351.96828463264546
2730,555.398081043316
2731,-2344.874755884383
2732,-766.3796200891516
2733,-1353.4986374591601
2734,-800.5442702408061
2735,-321.6709471776789
2736,-470.3291838555737
2737,-1427.4137991450914
2738,-1791.7522066929284
2739,5125.287061082678
2740,1611.2176006908487
2741,-826.2573553412037
2742,-1240.1219232576145
2743,9041.193437045182
2744,-561.3493597675146
2745,-1017.7468844452966
2746,-716.4500666974328
2747,-621.6154967889594
2748,-775.3777430022219
2749,-635.4453764528286
2750,-740.3182178704188
2751,-631.3670730555415
2752,1926.8223398813834
2753,458.24708151841634
2754,-2208.934810688901
2755,767.180786210427
2756,954.5759028129968
2757,3297.8409972841355
2758,-1278.3939423390104
2759,-1653.762610954493
2760,-2631.0326638350966
2761,-518.7785807062058
2762,-705.8529956775357
2763,-978.946831798547
2764,-634.7271659028538
2765,-1435.3313549892316
2766,-1449.4459692744674
2767,-2113.7233059817677
2768,1333.7094826207983
2769,-1534.251795315414
2770,-672.6988269262604
2771,-1988.0687752911192
2772,-3633.8308677910427
2773,-12036.82993525445
2774,861.9077363411628
2775,3822.995375851238
2776,-3201.256023284673
2777,1525.4708783980416
2778,-2286.4447066266584
2779,-1673.319744088791
2780,-2127.270160454526
2781,-1045.0475336405048
2782,-750.7505170274871
2783,-1111.8888873221076
2784,-1347.2075485219295
2785,-2050.4140030606904
2786,-3776.155542057586
2787,537.995664565793
2788,1213.296954037751
2789,2800.1022783836083
2790,-8306.558743097181
2791,-1166.001370954741
2792,-1558.4542899348046
2793,-951.9129434758323
2794,-1698.8555831902115
2795,-2155.298465505378
2796,-1495.179649693896
2797,2684.3969082682825
2798,-4964.385613043293
2799,-847.9256861049123
2800,-4605.614011550465
2801,-991.5530878607271
2802,-695.120157157156
2803,-478.619477660264
2804,-515.9087850092852
2805,-1126.3055408312403
2806,-532.2910398104949
2807,-895.0311013125104
2808,-2213.2720815649495
2809,-206126.91782006522
2810,-963.7387163348261
2811,-842.1048207182439
2812,-1063.38183144784
2813,5921.651862283708
2814,92176.39348815623
2815,-990.2166024214317
2816,-988.8936566777047
2817,-2792.7928935699483
2818,3636.1771148918015
2819,-1234.3442829027274
2820,-2091.8464169230047
2821,-2964.299849678333
2822,-2991.6015143293357
2823,-1159.0962384265756
2824,-686.2893216644787
2825,-1404.929399990011
2826,3083.9662697443705
2827,-941.4036837942263
2828,10539.59893746967
2829,-35473.499169628914
2830,1390.2128342657093
2831,-1025.8314179146148
2832,-9327.439851734149
2833,-595.4720949278741
2834,-826.9103461558478
2835,-407.36517887277193
2836,2060.1958452645054
2837,-864.4801093072703
2838,2484.6532680404925
2839,-388.79406734197727
2840,-1697.1717262882123
2841,-558.8328208619246
2842,1775.0656234943267
2843,22406.29633350009
2844,4021.471067685249
2845,4289.510436387698
2846,6523.528959438704
2847,2037.1326817770382
2848,-687.455205330159
2849,-2361.5721632005134
2850,-2936.736470629244
2851,-771.8883823933419
2852,600.857662308875
2853,732.5574701464584
2854,1058.8917365089521
2855,-2328.285561935694
2856,3874.1189052371096
2857,1033.4652779698172
2858,645.6526521061483
2859,-2565.618274683348
2860,2743.7501279322787
2861,-582.5785200740241
2862,2238.7364460869217
2863,699.1508943888314
2864,404.82120538990205
2865,5902.25075473268
2866,6966.606965699467
2867,4536.867462947926
2868,3753.991256321308
2869,2366.5135388181916
2870,1108.1936787760033
2871,1240.0223289013375
2872,-4707.818193471143
2873,1019.8091748419042
2874,1842.2984861067866
2875,618.3643425458075
2876,-2868.830906350317
2877,830.1353671190833
2878,1211.350752399682
2879,2449.20100585281
2880,670.7225033192319
2881,881.711605150061
2882,403.8346616377407
2883,795.7889655253051
2884,1147.4305334610171
2885,19183.762921064717
2886,1284.1275931485022
2887,-8920.663135060693
2888,1189.2944711340365
2889,2477.617587323239
2890,-2111.030740865832
2891,-1542.149247902127
2892,-1373.8359011623686
2893,-661.8278827668576
2894,-1085.9747041197363
2895,-595.7151733947949
2896,-565.5768359047835
2897,609.2993186622009
2898,-866.636059130308
2899,2302.603999777343
2900,-511.0309025721989
2901,-854.6557464625442
2902,-1096.375047731539
2903,-882.3494115992806
2904,-435.0885911773858
2905,-400.56325083359
2906,-365.8428579872931
2907,-468.8801312188585
2908,-302.8470975176842
2909,-807.7714597516721
2910,-1041.3733111901743
2911,-1786.784890080614
2912,-690.2959789319583
2913,-438.92337025234474
2914,-498.71398626321593
2915,-536.522274412839
2916,-820.8690030154839
2917,-757.0767050043413
2918,-912.8096535940629
2919,-348.96571871746073
2920,-873.258753217821
2921,-446.72794211251113
2922,-1269.4146578989005
2923,1816.9255947644133
2924,1565.0150900276014
2925,642.5654073974903
2926,-866.0401993955951
2927,-4242.088815879389
2928,2755.103320998853
2929,2325.99027711441
2930,943.9567557222151
2931,-4989.737046699506
2932,987.8276538533037
2933,14434.745922606518
2934,1149.6285643651363
2935,-689.1084521184794
2936,500.2578701033755
2937,-7485.273847247605
2938,-2698.0011233389923
2939,1193.8763170387404
2940,553.4762853171824
2941,886.998892142977
2942,1380.7049821257583
2943,815.9689528707092
2944,657.1713036224581
2945,32258.369341584938
2946,-7292.210016385765
2947,7463.005588457751
2948,-1076.8494806918488
2949,293.406571262219
2950,-519.5812951579131
2951,2350.5485840870947
2952,604.9018835147208
2953,1873.4056782769105
2954,-1863.979151176341
2955,-523.6558636913971
2956,-367.14546121449365
2957,-869.431965038139
2958,-615.0765854390288
2959,-2660.593340418061
2960,1528.980037739124
2961,-992.9176404223831
2962,-944.8182158204023
2963,2029.8394163931248
2964,1461.1323319103722
2965,386300.1913617574
2966,1207.4301906624155
2967,858.0325281640336
2968,-1193.308784489577
2969,449.5892122658786
2970,1222.1313590743612
2971,1752.506749443433
2972,4916.38515796855
2973,1165.0743743831117
2974,-6003.0161107785825
2975,-245484.32206753906
2976,-4715.175118258219
2977,7735.5670968186305
2978,2500.78110346175
2979,775.6450312230711
2980,1395.9391655248285
2981,152443.15258230193
2982,2009.8993333460512
2983,1391.8578823285875
2984,-1017.8566804815166
2985,513.2863783659046
2986,366.39990390494506
2987,365.3823198951208
2988,579.1193118278171
2989,295.0604770035564
2990,1082.9358164677676
2991,-11012.062223003148
2992,-15042.63729251807
2993,3036.160336562811
2994,794.3684358524399
2995,639.1560803989612
2996,553.844227110499
2997,412.84832577065185
2998,523.8541796080307
2999,372.5993651772824
3000,557.4153477908778
3001,625.7625746604938
3002,-715.7011409349527
3003,-668.3600451402959
3004,650.5692773374598
3005,787.6034245102513
3006,-5644.580202479553
3007,1732.048275564339
3008,3139.190268318739
3009,-785.8419109902446
3010,1441.6617494025068
3011,5766.528888713794
3012,833.5555206664665
3013,2382.5009184597466
3014,3845.1069074607226
3015,751.1326995625978
3016,271.6944797230293
3017,452.33946081742704
3018,388.1841792351552
3019,324.8419140739172
3020,316.73140957791384
3021,604.0501464117406
3022,-86674.96266247984
3023,594.7759962409169
3024,386.99360301617077
3025,634.8631298058874
3026,409.0367009684389
3027,-2341.671609326536
3028,967.4152557886688
3029,464.9722475280481
3030,322.2515677764533
3031,686.5997283521084
3032,277.6893773857629
3033,308.1351835060193
3034,457.24431147267126
3035,881.386004107032
3036,-1015.9231870139898
3037,1456.6475141766207
3038,-30219.89410967547
3039,3346.5207788600615
3040,887.1499559548736
3041,438.11330837192867
3042,619.1840671601693
3043,371.1814342042863
3044,-11626.610675590242
3045,-3251.5457140904246
3046,545.0981616210437
3047,472.23150149589486
3048,-8142.726947895317
3049,-468.75553948138224
3050,-811.6350339529895
3051,-444.4745293242794
3052,-585.4949690195406
3053,-772.2305859483815
3054,-1033.6211882930595
3055,-712.9689629476147
3056,-565.2954049334978
3057,-903.8807762136827
3058,-466.9280290731313
3059,-873.0300748570123
3060,-436.5336297154945
3061,-545.0630994116402
3062,-571.8375703033321
3063,-721.4496979462021
3064,-742.0776187918925
3065,-490.14988889139516
3066,-548.4007711975844
3067,-444.7234909637405
3068,-564.2892952574239
3069,-768.9523478167872
3070,-1125.6552185944472
3071,-578.7149944538203
3072,-288.212064063267
3073,-788.7741276281668
3074,-437.60247354750527
3075,-1486.2500342261135
3076,4418.133293624237
3077,-955.8632523854662
3078,-477.98718364557874
3079,-752.944822675419
3080,794.6950081848397
3081,1832.6175495156313
3082,831.547700139152
3083,4423.000712495346
3084,1526.0138575592498
3085,5364.555552818316
3086,-2698.0680870458114
3087,-630.5554269316724
3088,-3863.133985643407
3089,1998.100281927749
3090,1967.9476979611532
3091,10839.562680448827
3092,2432.5487024855565
3093,1190.35806945067
3094,1528.208960157527
3095,2139.184683731423
3096,1184.6813674746888
3097,-1034.6021770845068
3098,-556.6191779750474
3099,-738.5336804945033
3100,-1306.4255664001057
3101,-1066.3926560156945
3102,-1914.128052711642
3103,-1742.3382743388686
3104,2588.0356328519674
3105,-20971.87003173222
3106,-2684.0857974452556
3107,-437.5331926710835
3108,-753.719098388537
3109,-3370.527903983288
3110,82553.02134588164
3111,-2182.4957455894955
3112,-876.2353249739526
3113,-375.0203757469711
3114,-616.3090115485767
3115,-1139.357255470291
3116,1093.7437262972906
3117,-4584.229821337356
3118,-3444.7207850076643
3119,-1585.2650034186934
3120,1732.448172642648
3121,-1409.5718839805
3122,-6996.334704736412
3123,-1060.0072160162658
3124,4706.860090123921
3125,-1861.5075229161778
3126,-365.50628518255957
3127,1174.3858140388704
3128,1360.7412182760092
3129,717.4302445445388
3130,757.3335980435451
3131,367.40469630371587
3132,761.0257597772662
3133,496.94617702402286
3134,1491.778094701238
3135,269.19782897737366
3136,2174.571850458284
3137,7235.770800680265
3138,8649.653904675894
3139,555.5026355493194
3140,650.0392781649152
3141,1021.398398996317
3142,-955.512633176291
3143,6941.29566108125
3144,1345.1057032514675
3145,180.2175318281351
3146,1908.571505341206
3147,1575.1054774069153
3148,450.33119452959494
3149,-6137.746608205115
3150,1749.9768008230287
3151,822.7550517581953
3152,688.8165071235906
3153,685.4314959760592
3154,4145.473349168682
3155,934.9297572466769
3156,659.7290724074479
3157,537.3264586667876
3158,656.8572614417078
3159,382.44236024411447
3160,1046.7514882734608
3161,-1716.2362209351031
3162,3203.50769289876
3163,-1749.7717917635484
3164,-809.8959608992986
3165,1680.5818836573444
3166,-739.2025755172042
3167,654.2299517611493
3168,-1120.195110088104
3169,9770.619745138041
3170,1322.9446155957635
3171,294.8768103255766
3172,-1075.8579456570271
3173,978.8248943607404
3174,965.660609736369
3175,4805.322946644503
3176,515.0066223521422
3177,572.2425285907834
3178,811.201358368294
3179,360.4215276216012
3180,1866.2283739280838
3181,1656.5014309507092
3182,509.4914325753482
3183,838.08658447391
3184,-3415.9004470447144
3185,6161.287094876976
3186,858.8516216977453
3187,979.7789998631808
3188,413.9791988850866
3189,1962.709341373311
3190,1955.0029930918831
3191,1196.7380048131308
3192,1694.1544952573363
3193,1530.6836913944567
3194,626.3660823011631
3195,-909.8123665523246
3196,1206.16291234053
3197,-3680.777205547276
3198,966.7629742930009
3199,288.00673392800866
3200,486.2031503746568
3201,289.62004704755554
3202,1010.1027089184461
3203,1520.3045440534297
3204,2271.4129370096034
3205,-942.4150037365898
3206,793.914316373794
3207,-5332.066855852514
3208,-544.0205161539678
3209,1691.5257535727917
3210,-1487.7154331329873
3211,-1480.2410640095668
3212,-5915.3502473130775
3213,-626.9371785597672
3214,925.9207573602828
3215,683.6580020938028
3216,543.8507333519567
3217,556.0971678316105
3218,-1030.263258984081
3219,2512.0662329355023
3220,-390.870853406026
3221,-703.6095585718338
3222,-500.56695056589416
3223,-529.7881063881721
3224,-458.2503006868723
3225,-521.9575525020413
3226,615.3690129055851
3227,293274.8545691997
3228,1100.45090848452
3229,875.8099897307961
3230,508.18789014519615
3231,-250.03834133132682
3232,-411.7805332927502
3233,-898.5762768676691
3234,-2140.2339191782457
3235,-767.1311534233938
3236,6063.91691228437
3237,-768.3433272014296
3238,-28026.39627305111
3239,4340.310517073102
3240,1775.989401629654
3241,815.0677694611353
3242,910.5821840007836
3243,-455.1571109960747
3244,-892.5490070220768
3245,-1320.190868572889
3246,-2773.9343880265105
3247,1175.6912674983073
3248,5707.292556800686
3249,1042.693790991597
3250,424.9269370531443
3251,1445.8607646179576
3252,615.9130926493173
3253,880.7505004305392
3254,290.31621608290925
3255,358.9165812170886
3256,422.6243754827765
3257,548.854207305824
3258,367.7106540879548
3259,737.4716208159131
3260,1098.4830199048413
3261,991.0473758500744
3262,1158.0272517243645
3263,4895.377973380233
3264,2385.1129843530125
3265,462.67106124805696
3266,1467.911546276651
3267,-2885.9481696597995
3268,-11568.200602881421
3269,2196.6710857950056
3270,-659.8653162200044
3271,1209.423993259352
3272,3757.514151304624
3273,953.4370630961661
3274,437.9534843714228
3275,492.3061119218711
3276,7685.882999904823
3277,2699.1526742094893
3278,626.0277614308873
3279,869.6716773545315
3280,728.9145563023912
3281,898.1127411001895
3282,808.0699229175275
3283,15845.228459259599
3284,-1578.8512119529935
3285,-2799.3497303226854
3286,-549.8875686601278
3287,-1254.2904187432396
3288,-9940.890622145425
3289,-378.9605666967357
3290,-1809.6219411451784
3291,-545.8828859441921
3292,-1419.238746132705
3293,-1025.7845206513796
3294,645.6738986651469
3295,2466.6291041413538
3296,-3643.9057837429714
3297,1647.4922668197173
3298,-2884.516558300591
3299,751.1719618054535
3300,659.0937456424273
3301,-2625.5098446782285
3302,-1298.6703897384118
3303,2868.0639121076724
3304,2644.3847427311075
3305,2746.0850468448994
3306,-2140.959925292719
3307,471.594877125969
3308,301.90785895770085
3309,11876.180733770236
3310,-4497.255960677295
3311,661.8490589282671
3312,640.4338675130875
3313,952.3293082010057
3314,966.5123431955029
3315,498.93453998175926
3316,363.0919075367566
3317,736.8839045675359
3318,1813.032542084275
3319,2857.3183014927095
3320,2472.1714649428272
3321,-911.1729155216935
3322,-6142.345421150388
3323,902.3874601754127
3324,474.4300016801688
3325,526.3994635171762
3326,479.4078819815542
3327,444.98269000124935
3328,442.49433915517625
3329,-5966.978576577373
3330,348.34241128044596
3331,630.0335763147195
3332,1177.8547898975014
3333,3779.94625211557
3334,468.423663980848
3335,319.8639895995905
3336,-14381.448876852488
3337,957.5263816134411
3338,486.05431818295307
3339,859.9329842986242
3340,-677.7059292050006
3341,932.1918856426981
3342,830.0230926865106
3343,1204.0813513303601
3344,569.6647127371581
3345,1410.3811120938758
3346,595.271461221211
3347,-1396.118532822259
3348,391.0299887695107
3349,908.3955749430595
3350,955.1496660491492
3351,419.1901758599018
3352,399.52971197492184
3353,486.1707577999688
3354,365.2267432509906
3355,-1684.3236828321992
3356,634.4220384533248
3357,544.4119554341838
3358,-2618.174307260653
3359,8619.88587676244
3360,-1731.8562666737205
3361,2460.977371907211
3362,932.4084129445824
3363,421.5427600212689
3364,-1092.4818833392803
3365,-968.4981550461018
3366,-3654.060133152229
3367,759.0484815497463
3368,378.01623667849435
3369,447.59773353805133
3370,1372.0010042654314
3371,-1463.2158603654864
3372,262.5148651762783
3373,411.1720514432433
3374,306.1209708772152
3375,786.3737808641845
3376,1142.2773125164135
3377,747.1880138409771
3378,-3268.2574358007164
3379,802.49247292184
3380,526.6658183310363
3381,568.2079990089802
3382,2895.975352844449
3383,819.6565332462392
3384,1043.9830148980384
3385,338.0357728259015
3386,400.82694995932815
3387,339.29935388045527
3388,408.55817870293185
3389,2870.4673012554567
3390,2629.906803078091
3391,721.1774010018098
3392,-940.9166052752425
3393,3248.0105464222925
3394,-2319.2180409415096
3395,-3337.9770417684235
3396,2576.6918952073047
3397,720.6184396417945
3398,-3640.7321142199125
3399,466.4078026591792
3400,436.10724133748437
3401,-3085.299297440894
3402,623.0773724960263
3403,-13856.342218880884
3404,6307.977545604527
3405,-406.9439972129314
3406,-1218.3108140656973
3407,-662.9688878648774
3408,-422.5248627310489
3409,-550.0779927065392
3410,-1468.3042401024159
3411,-3172.0059177318385
3412,1067.508207527686
3413,-1573.4230383595057
3414,9096.776414136453
3415,-1300.0173774853595
3416,477.46487093367307
3417,388.91967345587904
3418,2994.661512627125
3419,757.9697355807729
3420,-21763.0189684184
3421,360.33878491132845
3422,1074.8105915099711
3423,4226.157450527278
3424,808.926294362896
3425,1515.32218932894
3426,562.1873526353778
3427,378.4415987326853
3428,-6816.607686443248
3429,1653.5627410548884
3430,-2365.1652090926705
3431,692.2593085863706
3432,642.3233109186309
3433,446.78251494829135
3434,459.8947364495925
3435,806.7870929830176
3436,1183.2568285178338
3437,1615.5113023574547
3438,14760.722226843964
3439,1249.2486456111003
3440,925.6814926044124
3441,4502.404666237567
3442,974.6061475576391
3443,1983.3066095123127
3444,491.2950298758332
3445,-10150.481897738122
3446,882.0098624423252
3447,758.8058756628598
3448,913.018163732538
3449,39702.33571892793
3450,-3431.384288552489
3451,-1037.5710026750305
3452,1365.0274886580644
3453,9127.739337307803
3454,666.0422311122435
3455,1739.9165104769666
3456,402.6449893724151
3457,1372.5295592162875
3458,416.40895433378074
3459,641.8719050070353
3460,495.47318372021635
3461,522.2250551864234
3462,776.7797778312085
3463,369.20448717854134
3464,2601.660253890936
3465,5160.390509890699
3466,1145.5103798575765
3467,888.2925206781655
3468,407.44642093585
3469,555.1399971845618
3470,5345.653301368084
3471,1852.379957627129
3472,8493.034771550676
3473,2762.7130166589886
3474,431.54699144200936
3475,786.8545615374674
3476,391.3701487600594
3477,1032.818851376952
3478,14260.15892356227
3479,2567.157349119764
3480,1918.4349547998686
3481,855.70545386393
3482,7418.994553737255
3483,-984.8111843068873
3484,700.7586246461404
3485,-1029.406661949055
3486,-808.7197767276933
3487,-1882.376380573792
3488,328.20129293557574
3489,330.28508932305897
3490,-500.5228327914491
3491,-6268.137451981837
3492,623.4718259764861
3493,1016.5764989877888
3494,516.8475097915004
3495,-15336.057282889496
3496,896.4738789131749
3497,396.6984720877102
3498,866.606331131279
3499,1456.8637471737472
3500,523.0969569323798
3501,314.7662808866224
3502,728.0834287027253
3503,459.2879655096282
3504,651.0111593345766
3505,356.8079326251462
3506,499.61109536955695
3507,364.42649941090303
3508,1190.6005614687479
3509,707.5565366612174
3510,612.8709948163778
3511,291.7302924730171
3512,567.0601119712052
3513,559.9074288768786
3514,237.50198050027015
3515,512.2231436002809
3516,191.64427804540557
3517,-4652.303388717487
3518,1355.8727538215273
3519,15846.860851493548
3520,341.76950288186845
3521,457.0109899028144
3522,2242.9123483562284
3523,1568.038513790734
3524,377.9573457102715
3525,906.1762269998251
3526,642.7052055435464
3527,6112.384606211648
3528,470.25924416787143
3529,711.1720021282697
3530,1049.600500108412
3531,514.673457118036
3532,1527.55451328275
3533,479.5145501793562
3534,398.23646058111314
3535,284.9634096343946
3536,332.54168386802394
3537,618.9755837615801
3538,550.6547405245847
3539,383.0447314675378
3540,1331.8485507244366
3541,504.37958320704865
3542,1060.0164025910549
3543,555.2448522256152
3544,322.00515620905855
3545,316.09127823116313
3546,784.8721199064695
3547,776.5728580106139
3548,714.7568030377646
3549,534.4242810439212
3550,1289.7378273872437
3551,469.29063410307003
3552,-1078.8356512048422
3553,-1881.3584057447904
3554,-527.0011448619116
3555,-695.6175484657407
3556,-1481.058372268361
3557,-100530.20379467898
3558,-378.6441671081638
3559,449.71545490967435
3560,295.5389897469392
3561,569.089570346667
3562,514.1183378244392
3563,507.7660567311403
3564,337.05364095838905
3565,327.2298308973711
3566,280.30512109671224
3567,322.76656429026855
3568,270.5740245673581
3569,575.2966382080758
3570,2992.9892925766353
3571,1228.3888256722155
3572,521.1070900921869
3573,365.0293851494389
3574,1653.9634282215952
3575,666.7792476878767
3576,-1451.2811544838057
3577,521.8458722720216
3578,403.50103606633627
3579,759.229382661963
3580,6335.3562166356005
3581,803.1071124319163
3582,3782.550180508882
3583,-811.2503731583649
3584,-643.4591713496534
3585,3610.3785932791916
3586,-2462.5159819593814
3587,-1505.5133551934819
3588,-3491.1029768677295
3589,-2425.232148489474
3590,-1693.5690713614324
3591,643.5537778150957
3592,-1007.7393294754296
3593,374.61889643266164
3594,610.8520111845307
3595,4593.196133768758
3596,1258.3767202025433
3597,549.462885687137
3598,191.71088342676194
3599,820.1359630033029
3600,-3875.4521682301224
3601,-40518.11418097062
3602,-1154.0941876695617
3603,-24956.87128885144
3604,-549.3585213587417
3605,664.3112782627006
3606,1414.2975182101309
3607,698.036566432535
3608,1115.4769865773471
3609,-2270.5866347467145
3610,-4634.894210186751
3611,-1004.82166261517
3612,522.2028582851194
3613,294.9524764952516
3614,-774.4315157955853
3615,397.0059119985321
3616,587.5831355844998
3617,571.4075750607756
3618,601.6097399004364
3619,-7383.962826111893
3620,410.6306226970224
3621,539.7918003738615
3622,1711.4206093843325
3623,560.0645937128415
3624,537.9987824723484
3625,599.7858700505969
3626,385.4867054509603
3627,429.9407901095835
3628,699.477400630119
3629,703.6325572229051
3630,783.0089192797141
3631,526.3854037945142
3632,610.9809734101204
3633,374.059372050742
3634,356.31265988865806
3635,685.3062935183741
3636,465.8670657503175
3637,663.9800320485937
3638,1147.2853235699652
3639,859.8295388042592
3640,371.42396305408846
3641,317.18154200556404
3642,383.9561760931119
3643,235.9603417676886
3644,356.5273392998623
3645,259.14233460324044
3646,479.1803945665217
3647,467.9467861753218
3648,294.3270713142522
3649,335.720445189202
3650,330.4814348301427
3651,635.1576247971757
3652,822.000402301071
3653,398.14339654216104
3654,809.3437610140484
3655,482.86068977798993
3656,1474.4303068928084
3657,256.32194282711384
3658,325.52286429141503
3659,407.3526122353993
3660,543.1247592701252
3661,297.5689477467513
3662,403.5552996216472
3663,685.518985283843
3664,463.6823367420274
3665,391.71914790042257
3666,218.48524764071885
3667,542.0445346752252
3668,275.6276473210356
3669,13383.986077513606
3670,466.2377700350343
3671,313.1160729687505
3672,283.84173120089724
3673,280.9701408883767
3674,425.7264423419427
3675,289.57462766890177
3676,-1973.9606095543636
3677,419.692980900009
3678,294.1383067505006
3679,397.44493672523606
3680,836.2998230542744
3681,691.569416224307
3682,362.871588924393
3683,332.1100807375193
3684,312.4876882770189
3685,523.8821496694175
3686,582.5341985927226
3687,473.0100371778202
3688,428.4128744913457
3689,1416.0310647647302
