first_gene,second_gene
3887,4723
3887,4913
3887,5599
3887,6515
3891,798
3891,910
3891,1354
3891,3666
3891,5033
3891,6337
3891,6581
3891,7011
3892,3141
3892,6834
3898,1143
3898,1305
3898,1629
3898,6509
3898,7117
3903,1901
3903,2334
3903,4679
3903,4818
3903,5170
3903,5687
3903,6224
3903,6853
3905,4738
3907,6938
3908,3058
3909,525
3909,530
3909,606
3909,798
3909,861
3909,910
3909,990
3909,997
3909,1062
3909,1083
3909,1358
3909,1928
3909,2329
3909,2505
3909,2742
3909,3141
3909,3516
3909,3599
3909,3663
3909,3666
3909,4039
3909,4096
3909,4131
3909,4636
3909,4691
3909,4869
3909,5009
3909,5200
3909,5384
3909,5565
3909,5811
3909,5871
3909,5911
3909,5995
3909,6337
3909,6374
3909,6426
3909,6635
3909,6688
3909,6835
3909,6964
3909,6971
3913,798
3913,997
3913,2372
3913,3565
3913,3666
3913,4096
3913,7011
3914,3942
3914,5094
3915,5129
3915,5471
3931,832
3931,2275
3931,2347
3931,2440
3931,2625
3931,2832
3931,2955
3931,3341
3931,3354
3931,3415
3931,3506
3931,3768
3931,3783
3931,3887
3931,3974
3931,4242
3931,4290
3931,4471
3931,6280
3931,6515
3931,6887
3932,798
3932,910
3932,990
3932,1987
3932,2848
3932,4096
3933,5464
3933,7071
3933,7093
3934,417
3934,3062
3934,4500
3938,181
3938,643
3938,1648
3938,1961
3938,2124
3938,3268
3938,3335
3938,3506
3938,3983
3938,4127
3938,4531
3938,4722
3938,4723
3938,5983
3938,6600
3942,231
3942,269
3942,419
3942,570
3942,2229
3942,2632
3942,2815
3942,2891
3942,3282
3942,3575
3942,3914
3942,3962
3942,4654
3942,5265
3942,5477
3942,5845
3942,6505
3944,6505
3948,3337
3948,4245
3948,4345
3949,3492
3951,4654
3952,970
3952,1822
3953,331
3953,1276
3953,4403
3953,5126
3953,5150
3953,6649
3953,6725
3960,3031
3962,3942
3963,930
3963,4979
3970,42
3970,45
3970,214
3970,342
3970,1540
3970,1801
3970,2290
3970,4513
3970,4666
3970,5941
3970,6057
3970,6573
3970,7036
3970,7050
3971,4800
3974,64
3974,181
3974,194
3974,402
3974,589
3974,634
3974,1648
3974,2083
3974,2255
3974,2323
3974,2908
3974,2955
3974,3335
3974,3354
3974,3415
3974,3506
3974,3706
3974,3768
3974,3931
3974,4242
3974,4290
3974,4447
3974,4519
3974,4531
3974,4534
3974,4722
3974,5471
3974,5938
3974,6280
3974,6515
3974,6595
3974,6597
3979,992
3979,1422
3979,2474
3979,2679
3979,5331
3979,5664
3979,6984
3983,507
3983,2124
3983,2334
3983,2353
3983,3136
3983,3938
3983,4280
3983,4978
3983,5086
3983,5797
3983,5939
3983,5983
3983,6280
3983,6853
3986,505
3986,1153
3986,4896
3986,5740
3987,1441
4000,168
4000,194
4000,209
4000,329
4000,402
4000,605
4000,645
4000,992
4000,1129
4000,1196
4000,1245
4000,1472
4000,1489
4000,1639
4000,2165
4000,2727
4000,2946
4000,2955
4000,3335
4000,3867
4000,4127
4000,4132
4000,4194
4000,4290
4000,4519
4000,4722
4000,5331
4000,5471
4000,5634
4000,5983
4000,6595
4000,6597
4003,2438
4003,3055
4003,3474
4003,3560
4003,4166
4003,4327
4003,4388
4003,4437
4003,4462
4003,4581
4003,5061
4003,5170
4003,5313
4003,6280
4003,6346
4004,2013
4004,6724
4007,411
4007,757
4007,2214
4007,2334
4007,2641
4007,3107
4007,3280
4007,4016
4007,4317
4007,4679
4007,5170
4007,5299
4007,5687
4007,6224
4007,6322
4007,6853
4007,6918
4011,1637
4011,2114
4011,4236
4011,4467
4011,6264
4011,6345
4011,7003
4014,33
4014,7077
4016,574
4016,2214
4016,2804
4016,4007
4016,4041
4016,4378
4016,5299
4016,5355
4016,6006
4016,6167
4016,6322
4016,6496
4016,6787
4016,6788
4016,6793
4016,6918
4016,7048
4016,7068
4016,7099
4016,7102
4017,4065
4017,5697
4017,7069
4023,47
4023,48
4023,49
4023,1170
4023,4385
4023,4408
4023,5953
4024,2329
4024,3869
4024,4438
4026,1354
4026,3699
4026,4438
4027,4795
4029,64
4029,634
4029,832
4029,1933
4029,1995
4029,2440
4029,3415
4029,4157
4029,4545
4029,4694
4029,4913
4029,5168
4036,2815
4036,3404
4036,4654
4039,798
4039,861
4039,990
4039,3516
4039,3666
4039,3909
4039,4636
4039,5358
4039,6635
4040,2252
4041,2214
4041,2804
4041,3727
4041,4016
4041,4378
4041,4585
4041,5299
4041,5388
4041,6006
4041,6167
4041,6322
4041,6496
4041,6787
4041,6788
4041,6793
4041,6918
4041,7048
4041,7068
4041,7102
4048,234
4048,1112
4048,2136
4049,975
4049,1105
4049,1206
4049,1693
4049,1892
4049,2005
4049,2060
4049,4054
4049,4341
4049,4749
4049,5129
4049,5465
4049,5541
4049,5542
4049,6179
4049,6227
4049,6235
4049,6509
4049,6574
4049,6605
4049,6695
4051,3188
4054,975
4054,1105
4054,1206
4054,1892
4054,2005
4054,2793
4054,2832
4054,3543
4054,4049
4054,4341
4054,4749
4054,5495
4054,5541
4054,5542
4054,6227
4054,6509
4054,6574
4054,6605
4054,6695
4058,166
4058,1170
4058,1280
4058,2077
4058,2344
4058,2584
4058,2996
4058,4088
4058,4408
4058,4594
4058,5088
4058,5224
4058,5227
4058,5949
4058,5951
4058,5953
4058,6103
4058,6301
4058,6335
4058,6765
4058,6882
4058,7126
4061,1823
4061,3727
4061,3831
4061,4378
4061,6787
4064,19
4064,32
4064,33
4064,34
4064,872
4064,906
4064,1195
4064,1354
4064,1737
4064,1813
4064,1818
4064,2065
4064,2770
4064,2771
4064,2773
4064,2774
4064,3033
4064,3034
4064,4065
4064,4147
4064,4426
4064,4499
4064,4655
4064,5047
4064,5171
4064,5280
4064,5534
4064,6702
4064,6714
4064,6784
4064,6898
4064,7069
4064,7077
4065,33
4065,906
4065,1737
4065,1813
4065,2770
4065,2773
4065,2774
4065,4017
4065,4064
4065,7069
4068,109
4068,2782
4077,1101
4077,4417
4081,282
4081,759
4081,770
4081,873
4081,1112
4081,1156
4081,1881
4081,1919
4081,1952
4081,2008
4081,2287
4081,3201
4081,3251
4081,3468
4081,4187
4081,4248
4081,4365
4081,5975
4081,6109
4081,6208
4086,148
4086,165
4086,170
4086,228
4086,276
4086,283
4086,437
4086,716
4086,877
4086,1134
4086,1305
4086,1571
4086,1620
4086,1896
4086,2184
4086,2347
4086,2382
4086,2385
4086,2625
4086,2712
4086,3055
4086,3382
4086,3460
4086,3506
4086,3886
4086,4502
4086,4534
4086,4545
4086,4665
4086,4723
4086,4974
4086,5300
4086,5313
4086,5568
4086,5599
4088,48
4088,166
4088,1280
4088,1463
4088,2584
4088,2996
4088,4058
4088,4408
4088,4594
4088,5120
4088,5224
4088,5227
4088,5899
4088,5949
4088,5951
4088,5953
4088,6103
4088,6301
4088,6335
4088,6794
4088,7126
4089,377
4089,5047
4090,1952
4090,2287
4090,2591
4090,4376
4090,6377
4093,718
4096,579
4096,798
4096,935
4096,938
4096,973
4096,990
4096,997
4096,1110
4096,1510
4096,1524
4096,2246
4096,2324
4096,2329
4096,2426
4096,2642
4096,2706
4096,2844
4096,2848
4096,2951
4096,3243
4096,3245
4096,3537
4096,3666
4096,3909
4096,3913
4096,3932
4096,4119
4096,4131
4096,4439
4096,4636
4096,4656
4096,4866
4096,4979
4096,5009
4096,5033
4096,5058
4096,5200
4096,5384
4096,5450
4096,5608
4096,5995
4096,6136
4096,6150
4096,6337
4096,6374
4096,6425
4096,6454
4096,6588
4096,6635
4096,6688
4096,6833
4096,6835
4096,6900
4096,6971
4096,7011
4097,6206
4097,6997
4100,2492
4106,234
4106,258
4106,705
4106,750
4106,759
4106,1248
4106,1257
4106,1290
4106,1378
4106,1673
4106,1724
4106,1833
4106,2062
4106,2110
4106,2140
4106,2287
4106,2362
4106,2591
4106,3162
4106,3251
4106,3257
4106,4195
4106,4228
4106,4365
4106,4372
4106,4376
4106,4460
4106,4779
4106,4846
4106,4935
4106,6040
4106,6375
4106,6492
4109,2536
4109,3668
4109,6658
4115,1175
4115,1778
4115,4931
4115,6178
4116,4148
4119,834
4119,2425
4119,3291
4119,4096
4119,4979
4119,5379
4123,5707
4127,167
4127,168
4127,194
4127,323
4127,384
4127,402
4127,672
4127,992
4127,1118
4127,1129
4127,1472
4127,1489
4127,1648
4127,1803
4127,1825
4127,1995
4127,2001
4127,2165
4127,2255
4127,2304
4127,2323
4127,2385
4127,2474
4127,2679
4127,2720
4127,2783
4127,2802
4127,2803
4127,2908
4127,2941
4127,2946
4127,2955
4127,3078
4127,3335
4127,3354
4127,3415
4127,3506
4127,3697
4127,3806
4127,3938
4127,4000
4127,4135
4127,4162
4127,4170
4127,4184
4127,4290
4127,4345
4127,4531
4127,4694
4127,4722
4127,4723
4127,4913
4127,4978
4127,5060
4127,5331
4127,5939
4127,5983
4127,5993
4127,5994
4127,6232
4127,6515
4127,6595
4127,6597
4127,7073
4129,162
4129,227
4129,1153
4129,2001
4129,6376
4130,406
4130,466
4130,759
4130,1092
4130,1156
4130,1952
4130,2109
4130,2115
4130,2136
4130,2235
4130,2249
4130,2257
4130,2322
4130,2341
4130,2829
4130,4900
4130,5134
4130,5241
4130,6377
4130,6521
4131,606
4131,798
4131,834
4131,910
4131,918
4131,930
4131,990
4131,997
4131,1062
4131,2329
4131,2669
4131,2844
4131,2888
4131,3141
4131,3245
4131,3285
4131,3291
4131,3516
4131,3537
4131,3566
4131,3666
4131,3699
4131,3909
4131,4096
4131,4342
4131,4439
4131,4636
4131,4691
4131,4774
4131,4860
4131,4869
4131,4887
4131,4979
4131,5047
4131,5200
4131,5336
4131,5379
4131,5384
4131,5995
4131,6106
4131,6136
4131,6150
4131,6235
4131,6337
4131,6374
4131,6454
4131,6581
4131,6635
4131,6688
4131,6766
4131,6835
4131,6964
4131,7011
4131,7046
4132,3541
4132,4000
4132,4879
4132,6595
4133,162
4133,227
4133,3692
4133,4484
4133,4537
4133,5168
4133,5994
4133,6376
4133,6955
4135,1803
4135,2802
4135,4127
4135,4253
4135,4722
4135,5095
4135,5331
4135,5707
4135,5993
4135,6691
4135,7031
4136,234
4136,1833
4139,762
4141,1801
4141,2290
4141,6057
4142,3285
4142,4652
4142,4728
4142,5200
4142,5565
4142,6261
4146,5544
4146,5871
4147,906
4147,1195
4147,1737
4147,1746
4147,1813
4147,2770
4147,2771
4147,2773
4147,2774
4147,2775
4147,3033
4147,3086
4147,3699
4147,4064
4147,4426
4147,4499
4147,5047
4147,5280
4147,6702
4147,6784
4147,7004
4147,7069
4147,7079
4148,1862
4148,1925
4148,2591
4148,3004
4148,4116
4148,5807
4148,5808
4148,5969
4148,6200
4148,6307
4148,6308
4148,6435
4152,64
4152,91
4152,162
4152,227
4152,228
4152,235
4152,274
4152,385
4152,505
4152,537
4152,639
4152,793
4152,971
4152,1101
4152,1153
4152,1429
4152,1447
4152,1927
4152,2130
4152,2318
4152,2380
4152,2644
4152,3039
4152,3062
4152,3136
4152,3692
4152,4213
4152,4272
4152,4329
4152,4397
4152,4417
4152,4534
4152,4537
4152,4544
4152,5253
4152,5262
4152,5273
4152,5408
4152,5624
4152,5667
4152,5937
4152,6119
4152,6376
4152,6548
4152,6955
4155,975
4155,1892
4155,6179
4155,6574
4155,6695
4157,657
4157,877
4157,4029
4157,4242
4157,4290
4162,167
4162,170
4162,321
4162,322
4162,323
4162,384
4162,503
4162,648
4162,815
4162,832
4162,1803
4162,1995
4162,2184
4162,2720
4162,2802
4162,3078
4162,4127
4162,4170
4162,4184
4162,4345
4162,4694
4162,4722
4162,4723
4162,5060
4162,5939
4166,228
4166,757
4166,877
4166,1826
4166,1896
4166,1912
4166,2347
4166,3055
4166,3136
4166,3474
4166,4003
4166,4327
4166,4437
4166,4462
4166,4534
4166,4545
4166,5170
4166,5253
4166,5500
4166,5687
4166,6280
4166,6346
4166,6853
4168,154
4168,625
4168,1080
4168,1955
4168,2013
4168,2032
4168,3407
4168,4803
4168,5187
4168,5262
4168,5398
4168,5677
4170,1803
4170,1995
4170,2720
4170,2802
4170,4127
4170,4162
4170,4345
4170,4694
4170,4722
4170,5060
4170,5983
4171,2705
4171,6714
4173,2391
4176,228
4176,607
4176,696
4176,716
4176,752
4176,1077
4176,1305
4176,1447
4176,1604
4176,1618
4176,1905
4176,1954
4176,2195
4176,2347
4176,2427
4176,3055
4176,3118
4176,3136
4176,3772
4176,3777
4176,4437
4176,4471
4176,4500
4176,4538
4176,4974
4176,5300
4176,5327
4176,5388
4176,5467
4176,5568
4176,5599
4176,6346
4176,6572
4176,6622
4182,718
4182,1738
4184,1803
4184,1995
4184,2178
4184,2382
4184,2720
4184,2802
4184,4127
4184,4162
4184,4345
4184,4531
4184,4694
4184,4722
4184,5095
4184,5829
4184,6232
4187,4081
4193,696
4193,2440
4193,3354
4193,3721
4193,5150
4193,5230
4193,6475
4193,6725
4194,1245
4194,2484
4194,2955
4194,3358
4194,3687
4194,4000
4194,5983
4194,6757
4195,759
4195,873
4195,1091
4195,1368
4195,1952
4195,2140
4195,2287
4195,2362
4195,4106
4195,4228
4195,4365
4195,4372
4195,4376
4195,4846
4195,4931
4195,5279
4195,6040
4195,6965
4196,2591
4196,6195
4196,6199
4196,6200
4196,6246
4198,1288
4201,170
4201,437
4201,1452
4201,1817
4201,2184
4201,2382
4202,1510
4202,4342
4202,5768
4204,2613
4204,3775
4206,2893
4210,803
4210,2353
4213,1429
4213,3493
4213,4152
4213,5408
4213,6376
4218,1022
4218,6706
4228,234
4228,258
4228,759
4228,1112
4228,1290
4228,1399
4228,1744
4228,1828
4228,1833
4228,2110
4228,2140
4228,2287
4228,2362
4228,2829
4228,4106
4228,4195
4228,4365
4228,4372
4228,4376
4228,4460
4228,4846
4228,4935
4228,5832
4228,5881
4228,6040
4228,6917
4228,6965
4229,148
4229,170
4229,228
4229,305
4229,437
4229,584
4229,607
4229,877
4229,1077
4229,1447
4229,1826
4229,1896
4229,2013
4229,2347
4229,2427
4229,2496
4229,3055
4229,3062
4229,3136
4229,4462
4229,4791
4229,5300
4229,5500
4229,5599
4229,6572
4234,4636
4234,4866
4234,5033
4234,5200
4236,4011
4237,1204
4237,2613
4237,6681
4241,322
4241,1699
4241,1920
4241,4442
4241,4534
4241,5641
4241,5707
4241,6267
4242,181
4242,199
4242,402
4242,538
4242,558
4242,657
4242,743
4242,1648
4242,2484
4242,2727
4242,2955
4242,3318
4242,3335
4242,3415
4242,3706
4242,3783
4242,3931
4242,3974
4242,4157
4242,4290
4242,4519
4242,5331
4242,5664
4242,5822
4242,6515
4242,6597
4242,6649
4243,6397
4245,3948
4248,282
4248,873
4248,1112
4248,2247
4248,3360
4248,4081
4248,4365
4248,4370
4248,6184
4248,6313
4252,2726
4252,2756
4252,3726
4252,4309
4252,5081
4253,91
4253,162
4253,639
4253,793
4253,1054
4253,1777
4253,3460
4253,3860
4253,4135
4253,4329
4253,4537
4253,5086
4253,5253
4253,5624
4253,6267
4253,6955
4255,776
4255,1137
4255,1867
4255,4425
4255,5140
4260,5313
4261,165
4261,283
4261,1240
4261,1620
4261,2668
4261,3560
4261,5417
4261,5599
4266,4426
4271,162
4271,227
4271,1738
4271,5408
4271,6139
4271,6376
4272,162
4272,235
4272,537
4272,591
4272,3136
4272,4152
4272,4329
4272,5253
4272,5408
4272,6376
4278,1184
4278,1778
4278,2287
4278,2401
4278,5462
4278,5734
4278,6214
4278,6217
4278,6218
4278,6917
4280,3983
4281,3220
4281,3561
4281,5170
4281,5448
4290,167
4290,194
4290,201
4290,283
4290,402
4290,538
4290,803
4290,1196
4290,1276
4290,1317
4290,1648
4290,1803
4290,1825
4290,2129
4290,2165
4290,2255
4290,2275
4290,2299
4290,2323
4290,2440
4290,2474
4290,2484
4290,2596
4290,2679
4290,2728
4290,2832
4290,2908
4290,2955
4290,3335
4290,3354
4290,3358
4290,3415
4290,3697
4290,3768
4290,3783
4290,3931
4290,3974
4290,4000
4290,4127
4290,4157
4290,4242
4290,4327
4290,4531
4290,4608
4290,4722
4290,4822
4290,4913
4290,5086
4290,5191
4290,5230
4290,5331
4290,5360
4290,5707
4290,5820
4290,5822
4290,5938
4290,5983
4290,6160
4290,6280
4290,6471
4290,6515
4290,6595
4290,6597
4291,5421
4293,4438
4293,7011
4301,1375
4301,2088
4301,2090
4301,5215
4301,7071
4308,2706
4309,2726
4309,4252
4317,411
4317,757
4317,1077
4317,2013
4317,2214
4317,2334
4317,2641
4317,3107
4317,3280
4317,4007
4317,4437
4317,4679
4317,5170
4317,5299
4317,5500
4317,5687
4317,6224
4317,6572
4317,6853
4317,6918
4327,148
4327,170
4327,199
4327,228
4327,877
4327,1143
4327,1238
4327,1305
4327,1620
4327,1629
4327,1684
4327,1896
4327,2275
4327,2347
4327,2353
4327,2440
4327,3120
4327,3136
4327,3370
4327,3474
4327,3777
4327,3860
4327,4003
4327,4166
4327,4290
4327,4388
4327,4437
4327,4462
4327,4534
4327,4545
4327,4913
4327,5061
4327,5253
4327,5313
4327,5500
4327,5771
4327,6280
4327,6346
4327,6853
4327,7117
4328,6938
4329,64
4329,91
4329,148
4329,162
4329,199
4329,537
4329,581
4329,591
4329,639
4329,877
4329,970
4329,971
4329,1080
4329,1229
4329,1444
4329,1447
4329,1822
4329,1896
4329,1933
4329,2001
4329,2124
4329,2347
4329,2625
4329,2712
4329,2803
4329,3039
4329,3062
4329,3136
4329,3181
4329,4152
4329,4253
4329,4272
4329,4397
4329,4545
4329,4723
4329,5253
4329,5262
4329,5273
4329,5408
4329,6119
4329,6280
4331,5244
4337,2624
4341,975
4341,1105
4341,1206
4341,1693
4341,4049
4341,4054
4341,4356
4341,4483
4341,4749
4341,5542
4341,6048
4341,6227
4341,6509
4341,6605
4341,6695
4342,58
4342,798
4342,1342
4342,2425
4342,2888
4342,3141
4342,3737
4342,4131
4342,4202
4342,4439
4342,4636
4342,4652
4342,4869
4342,5121
4342,5200
4342,5544
4342,5565
4342,5741
4342,5793
4342,5995
4342,6337
4342,6372
4342,6560
4342,6985
4345,992
4345,1126
4345,1803
4345,2720
4345,2802
4345,2946
4345,3078
4345,3948
4345,4127
4345,4162
4345,4170
4345,4184
4345,4722
4345,4723
4345,4978
4345,5095
4345,5331
4349,2001
4350,1027
4350,2726
4350,4653
4354,6157
4356,4341
4356,4483
4356,6509
4356,6605
4356,6695
4358,3584
4358,6454
4360,384
4360,1490
4361,2603
4362,5201
4365,234
4365,759
4365,873
4365,1112
4365,1833
4365,1881
4365,1952
4365,2140
4365,2287
4365,2362
4365,3251
4365,4081
4365,4106
4365,4195
4365,4228
4365,4248
4365,4372
4365,4376
4365,4779
4365,4846
4365,4931
4365,5279
4365,5682
4365,5941
4365,6040
4365,6184
4365,6965
4367,170
4367,228
4367,321
4367,437
4367,448
4367,477
4367,503
4367,508
4367,537
4367,793
4367,1620
4367,1896
4367,2347
4367,2803
4367,2908
4367,3039
4367,3055
4367,3136
4367,3460
4367,3620
4367,3860
4367,4534
4367,4545
4367,4723
4367,4763
4367,4855
4367,5253
4367,5259
4367,5568
4367,5641
4367,6119
4367,6267
4367,6514
4368,6094
4370,1112
4370,2247
4370,2598
4370,4248
4370,4927
4370,5638
4372,172
4372,234
4372,759
4372,873
4372,921
4372,1091
4372,1112
4372,1156
4372,1399
4372,1673
4372,1744
4372,1828
4372,1833
4372,1881
4372,1944
4372,1952
4372,2062
4372,2120
4372,2122
4372,2136
4372,2140
4372,2249
4372,2287
4372,2829
4372,3122
4372,3251
4372,3486
4372,4106
4372,4195
4372,4228
4372,4365
4372,4376
4372,4846
4372,5832
4372,5881
4372,5975
4372,6040
4372,6184
4372,6375
4372,6377
4372,6917
4372,6965
4374,1143
4374,1629
4374,3573
4375,6927
4376,759
4376,873
4376,1248
4376,1259
4376,1290
4376,1399
4376,1614
4376,1744
4376,1833
4376,1952
4376,2110
4376,2140
4376,2287
4376,2362
4376,2591
4376,3257
4376,4090
4376,4106
4376,4195
4376,4228
4376,4365
4376,4372
4376,4460
4376,4779
4376,4846
4376,5279
4376,5283
4376,5832
4376,5881
4376,6040
4376,6217
4376,6377
4376,6917
4378,702
4378,2804
4378,2866
4378,3727
4378,4016
4378,4041
4378,4061
4378,4585
4378,6006
4378,6066
4378,6167
4378,6322
4378,6787
4378,6788
4378,6793
4378,6918
4378,7048
4378,7068
4378,7099
4378,7102
4385,488
4385,2591
4385,3709
4385,4023
4385,4548
4386,5173
4386,5660
4388,228
4388,584
4388,589
4388,607
4388,716
4388,1077
4388,1080
4388,1134
4388,1398
4388,1826
4388,1896
4388,1905
4388,1954
4388,2347
4388,2427
4388,3013
4388,3055
4388,3136
4388,3506
4388,3560
4388,3659
4388,3721
4388,3777
4388,4003
4388,4327
4388,4437
4388,4534
4388,4581
4388,5061
4388,5188
4388,5300
4388,5500
4388,5568
4388,6346
4388,6514
4388,6572
4388,6853
4388,7117
4391,684
4391,3357
4391,5314
4396,329
4396,1521
4396,5820
4396,5959
4396,5997
4397,572
4397,4152
4397,4329
4397,5253
4398,1080
4398,3055
4398,4534
4398,5568
4398,6288
4398,6346
4403,3288
4403,3953
4404,4636
4405,170
4405,2347
4405,5313
4406,3011
4406,4950
4406,5941
4408,48
4408,166
4408,311
4408,1170
4408,1280
4408,1463
4408,1709
4408,1795
4408,2077
4408,2391
4408,2584
4408,2996
4408,4023
4408,4058
4408,4088
4408,4594
4408,5080
4408,5120
4408,5224
4408,5227
4408,5899
4408,5949
4408,5951
4408,5953
4408,6103
4408,6176
4408,6301
4408,6335
4408,6765
4408,6794
4408,6882
4408,7126
4413,3756
4417,1859
4417,4077
4417,4152
4417,5408
4417,6119
4417,6548
4418,613
4418,2256
4418,2257
4418,7012
4423,437
4423,604
4425,776
4425,1136
4425,1137
4425,1867
4425,2256
4425,4255
4425,5140
4425,5734
4426,19
4426,906
4426,1737
4426,1813
4426,2770
4426,2773
4426,2774
4426,3034
4426,3037
4426,4064
4426,4147
4426,4266
4426,4655
4426,5077
4426,5534
4426,5970
4426,6702
4426,6784
4426,7069
4429,289
4433,5021
4433,6170
4437,228
4437,440
4437,670
4437,1077
4437,1080
4437,1238
4437,1305
4437,1826
4437,2334
4437,2641
4437,3055
4437,3069
4437,3620
4437,3777
4437,4003
4437,4166
4437,4176
4437,4317
4437,4327
4437,4388
4437,4462
4437,4511
4437,4581
4437,4679
4437,5061
4437,5170
4437,5299
4437,6280
4437,6346
4437,6572
4437,6853
4437,6918
4438,377
4438,1658
4438,1811
4438,2290
4438,2329
4438,2951
4438,3038
4438,3648
4438,3657
4438,4024
4438,4026
4438,4293
4438,4485
4438,5995
4438,7011
4438,7124
4439,367
4439,798
4439,853
4439,897
4439,930
4439,973
4439,990
4439,997
4439,1358
4439,2329
4439,2810
4439,2848
4439,2888
4439,3141
4439,3243
4439,3285
4439,3363
4439,3364
4439,3516
4439,3666
4439,3674
4439,4096
4439,4131
4439,4342
4439,4487
4439,4636
4439,4656
4439,4691
4439,4866
4439,4869
4439,4887
4439,4979
4439,4991
4439,5200
4439,5336
4439,5384
4439,5719
4439,5871
4439,5995
4439,6079
4439,6106
4439,6136
4439,6337
4439,6454
4439,6581
4439,6635
4439,6688
4439,6763
4439,6766
4439,6833
4439,6835
4439,6852
4439,7046
4442,4241
4447,456
4447,558
4447,832
4447,1143
4447,1196
4447,1379
4447,1542
4447,1550
4447,1648
4447,2308
4447,2484
4447,2955
4447,3335
4447,3354
4447,3370
4447,3974
4447,4531
4447,4722
4447,5471
4447,5983
4447,6280
4447,6515
4447,6597
4447,7117
4454,1737
4455,61
4456,718
4456,887
4456,1739
4456,6898
4460,1290
4460,1399
4460,4106
4460,4228
4460,4376
4460,5283
4460,5881
4462,757
4462,1077
4462,1124
4462,1826
4462,1896
4462,2013
4462,2334
4462,2641
4462,3055
4462,3474
4462,4003
4462,4166
4462,4229
4462,4327
4462,4437
4462,4679
4462,5128
4462,5170
4462,5500
4462,5687
4462,6224
4462,6280
4462,6572
4462,6724
4462,6853
4467,1637
4467,2114
4467,4011
4471,64
4471,148
4471,228
4471,558
4471,584
4471,607
4471,696
4471,1009
4471,1080
4471,1134
4471,1380
4471,1447
4471,1583
4471,1905
4471,1954
4471,2083
4471,2183
4471,2195
4471,2275
4471,2347
4471,2427
4471,2454
4471,2496
4471,2625
4471,2908
4471,3013
4471,3055
4471,3062
4471,3118
4471,3136
4471,3341
4471,3354
4471,3385
4471,3506
4471,3610
4471,3659
4471,3721
4471,3783
4471,3931
4471,4176
4471,4500
4471,4534
4471,4581
4471,4713
4471,4751
4471,4974
4471,5086
4471,5300
4471,5467
4471,5500
4471,5568
4471,5599
4471,5771
4471,6093
4471,6119
4471,6346
4471,6572
4471,6622
4471,6853
4471,6893
4473,3516
4473,6766
4473,6834
4476,850
4476,997
4476,1813
4476,3657
4476,4596
4476,5047
4476,6150
4476,6784
4476,7004
4479,1145
4479,5170
4479,6224
4480,1620
4480,1902
4480,4974
4483,2793
4483,4341
4483,4356
4484,4133
4485,1450
4485,4438
4485,6851
4486,4487
4487,324
4487,997
4487,2742
4487,2977
4487,3666
4487,4439
4487,4486
4487,4636
4487,4860
4487,4887
4487,5047
4487,5200
4487,5336
4487,5871
4487,6136
4487,6337
4487,6964
4488,5682
4488,6722
4494,367
4494,2887
4494,3225
4494,5336
4494,6786
4498,3319
4498,6165
4499,19
4499,33
4499,785
4499,906
4499,1195
4499,1324
4499,1679
4499,1737
4499,1746
4499,1813
4499,2769
4499,2770
4499,2771
4499,2774
4499,3033
4499,4064
4499,4147
4499,5171
4499,5209
4499,5280
4499,5534
4499,5841
4499,6330
4499,6702
4499,6784
4499,7069
4499,7077
4500,607
4500,677
4500,696
4500,1447
4500,1604
4500,2083
4500,2908
4500,3154
4500,3772
4500,3934
4500,4176
4500,4471
4500,4607
4500,4974
4500,5327
4500,5641
4500,6093
4500,6572
4500,6622
4501,752
4501,1244
4501,1620
4501,1789
4501,2526
4501,3119
4501,3460
4501,5300
4501,5568
4502,170
4502,199
4502,240
4502,283
4502,384
4502,487
4502,503
4502,558
4502,584
4502,1098
4502,1129
4502,1134
4502,1187
4502,1563
4502,1583
4502,1620
4502,1824
4502,1995
4502,2625
4502,2908
4502,2946
4502,2955
4502,3136
4502,3335
4502,3354
4502,3370
4502,3506
4502,3560
4502,3886
4502,3887
4502,4086
4502,4531
4502,4545
4502,4665
4502,4722
4502,4723
4502,5471
4502,5599
4503,803
4503,1119
4503,1703
4506,1345
4506,1372
4510,675
4510,5638
4511,440
4511,675
4511,1124
4511,1826
4511,4437
4511,4796
4513,42
4513,45
4513,214
4513,342
4513,1801
4513,2290
4513,2363
4513,3343
4513,3970
4513,5941
4513,6057
4513,6573
4513,7036
4514,2009
4515,861
4515,1643
4515,4541
4515,4636
4519,194
4519,538
4519,634
4519,992
4519,1563
4519,1933
4519,2165
4519,2255
4519,3330
4519,3415
4519,3560
4519,3697
4519,3706
4519,3768
4519,3783
4519,3974
4519,4000
4519,4242
4519,4811
4519,5262
4519,5435
4519,6515
4519,6595
4519,6597
4520,197
4520,1204
4520,1515
4520,6681
4531,181
4531,194
4531,402
4531,605
4531,992
4531,1129
4531,1489
4531,1639
4531,1648
4531,1803
4531,1995
4531,2165
4531,2255
4531,2304
4531,2323
4531,2474
4531,2484
4531,2908
4531,2946
4531,2955
4531,3268
4531,3335
4531,3354
4531,3415
4531,3493
4531,3506
4531,3938
4531,3974
4531,4127
4531,4184
4531,4290
4531,4447
4531,4502
4531,4534
4531,4597
4531,4722
4531,4723
4531,5029
4531,5983
4531,6515
4531,6595
4531,6597
4531,6984
4531,7073
4533,405
4533,2918
4534,91
4534,148
4534,170
4534,199
4534,228
4534,240
4534,305
4534,321
4534,378
4534,437
4534,489
4534,503
4534,508
4534,531
4534,537
4534,588
