Gene,Coefficient_of_Variation
2515,481.0861161059497
2516,-67.28469250444594
2517,-189.8843302444601
2518,54.396566308012254
2519,-50.256903079460294
2520,4.2483196669506
2521,80.03793703257443
2522,-129.87727048776384
2523,-8.818102235435132
2524,4580.177335728141
2525,-941.6569449096926
2526,-117.9286349664528
2527,-86.93273605286088
2528,28.75357515704435
2529,-1193.808953177473
2530,-17.993164728611895
2531,-230.0733858078269
2532,120.05424071188493
2533,102.33770228114476
2534,-31.899363127032004
2535,240.52944697382497
2536,-272.56773210946903
2537,-117.13109452730347
2538,-21.130924772419057
2539,-65.01332094327242
2540,450.2837262381975
2541,-27.191285826714807
2542,-70.57510745517354
2543,13.609837486783052
2544,-48.913283199315984
2545,23.13655433424219
2546,-40.366185769091395
2547,-53.46245662285843
2548,-10.920256426157522
2549,-32.579626206383026
2550,-65.38448316627755
2551,63.36298933589249
2552,-12.884211289540756
2553,-844.1028838518233
2554,-74.10935707349236
2555,-13.397558820416892
2556,1145.6079581325905
2557,-63.59640589992384
2558,53.50750156846128
2559,53.29224173500611
2560,-10.659417115713671
2561,-61.5398470539777
2562,636.7340339759437
2563,-217.95844995315198
2564,514.1430772526493
2565,135.3484856513942
2566,104.35831132624158
2567,35.327590709016135
2568,-109.6199110875696
2569,-36.268003340084974
2570,-34.38611181524116
2571,44.9628287095947
2572,-6.911084707801848
2573,-34.50109512118003
2574,34.091755244404816
2575,14.873887543748666
2576,-66.81006273972436
2577,-18.920823960855223
2578,512.0756949032424
2579,48.584643337625806
2580,-1225.8966178070525
2581,-776.2108719029044
2582,27.227545067172755
2583,-33.63736555767639
2584,-903.971650669226
2585,126.57393395087333
2586,-125.06423957195342
2587,-7842.922427074927
2588,-17.00976817152033
2589,70.91222847452363
2590,-116.42176444942149
2591,135.03310264847372
2592,-112.48607177622092
2593,-9411.698128946467
2594,-220.4966356430428
2595,115.70746840152985
2596,6.354869507952728
2597,74.47748099756795
2598,24.596714172879143
2599,-25.253469789217732
2600,76.26068802926817
2601,48.03121023719196
2602,-204.54724722933798
2603,-1505.982186115852
2604,-37.25973928240454
2605,55.579559062004535
2606,-221.1535201262556
2607,177.63036758982338
2608,37.30561319945928
2609,-15.639165005133643
2610,40.06080195730925
2611,75.0026046756066
2612,-8.91178513465413
2613,42.08321767540769
2614,-57.03926997133889
2615,38.142023835438934
2616,277.9238000088222
2617,28.24450536086747
2618,4482.4045549699
2619,-48.8170542303934
2620,55.9015764411813
2621,-21.69540628015066
2622,-102.18479591794403
2623,132.8742002036804
2624,-17.59649652986644
2625,-80.46050945444942
2626,-276.5282635735668
2627,-166.55670131351482
2628,-35.16663472794488
2629,-94.78854445436988
2630,124.06848395057483
2631,-230.68425524599147
2632,-99.87363950108623
2633,-45.76334310423735
2634,63.35661095241411
2635,-1131.6066783722124
2636,-242.61263042278011
2637,-68.75396262850236
2638,28.444226438363206
2639,-33.47135471644596
2640,46.481662937709864
2641,67.65521645719164
2642,26.234434407395966
2643,-26.577448873308292
2644,68.63884969782667
2645,-16.483047847866548
2646,18.450046172610946
2647,98.78912819489155
2648,-1050.4069652085827
2649,-72.49097758379854
2650,111.85873434918534
2651,-30.51371362056507
2652,62.783663957226686
2653,-91.8620214068334
2654,78.07900967580164
2655,-34.744954780270355
2656,307.0656811026669
2657,303.02955175046515
2658,22.6154639575677
2659,-203.4969154870021
2660,39.88160009234154
2661,103.4336108601656
2662,-40.1690161339889
2663,-80.21516318169095
2664,-26.79141211416593
2665,88.3402304093163
2666,29.675552423497635
2667,41.30209345957178
2668,92.01230340869937
2669,199.91021268242937
2670,-101.11972073790729
2671,-121.59303618010773
2672,46.19824808280901
2673,53.02064905992554
2674,19.730606459901963
2675,-40.278762237439935
2676,26.5667324809651
2677,-180.91558312438733
2678,-30.444582126486868
2679,8.833227276485825
2680,-43.647479450303834
2681,248.4735938638698
2682,-141.4812407114909
2683,-136.83047088067602
2684,-139.73199693783198
2685,-149.9409086541024
2686,-23.923115035258352
2687,50.538612813060524
2688,135.99588550341286
2689,-217.2737159687636
2690,-21.80074950221121
2691,-28.674710003019495
2692,70.47332552336565
2693,-212.3217719157851
2694,-75.74863850607585
2695,107.92697437817897
2696,44.607863086140235
2697,29.442088079771285
2698,-57.54060107803588
2699,-40.212432971651474
2700,-413.0935951889354
2701,39.93440230244282
2702,-413.64243768502513
2703,-1394.1460626492021
2704,-32.93193780705297
2705,68.30262447746986
2706,92.72462368797343
2707,36.925840590528395
2708,-49.19835222195477
2709,42.65653188067694
2710,38.532114425514976
2711,-59.40228931515025
2712,46.73260822091758
2713,-553.6806695624426
2714,99.21481053897273
2715,110.50373548016911
2716,137.93566193926947
2717,-55.38669984729445
2718,-957.3199421816147
2719,112.0956496719147
2720,13.956741247355254
2721,21.209425343148126
2722,37.312788842386254
2723,229.40502078174097
2724,-73.86212969045009
2725,-30.25884212583842
2726,5.425499347794916
2727,53.527541369621055
2728,9.249160825200054
2729,-330.6218028033257
2730,-313.82748314526356
2731,19.410671068317857
2732,106.89378224108694
2733,242.69586861826977
2734,-205.36824649100978
2735,-75.68882504710525
2736,62.350027355523785
2737,-49.6893197560914
2738,32.47633108069184
2739,-185.37144326879655
2740,-21.19993257933181
2741,435.5903430480184
2742,17.621931058059346
2743,83.12768024318966
2744,-149.86902974550515
2745,-51.619095585421384
2746,-44.17402849867278
2747,559.1688875063511
2748,40.334964796043224
2749,8.86225967981704
2750,-187.74579808633203
2751,65.99072205986742
2752,-117.98420990160254
2753,-110.19321865014669
2754,883.207364065427
2755,22.177672834423245
2756,8.011368887946636
2757,4.209715770982639
2758,183.84216156230468
2759,-29.16539269369172
2760,-188.016448071932
2761,102.0650432020027
2762,-84.38674908535445
2763,-45.245483699212976
2764,25.516740652780207
2765,-59.27946360347571
2766,-31.137178616327155
2767,-144.21585471669817
2768,163.69831480485823
2769,-65.85893247497782
2770,-221.56398230626232
2771,-335.4344525834247
2772,-34.58746045601246
2773,79.31759233212328
2774,-38.30593742242437
2775,101.32186126938045
2776,-62.479617305720026
2777,128.1719308219705
2778,48.09409177232831
2779,-367.5356681538743
2780,-41.316446021630966
2781,-138.23785561873655
2782,51.974697779027224
2783,28.43906728293057
2784,278.2729773768454
2785,67.73555106222477
2786,-34.62447100757572
2787,45.75757366669895
2788,-110.8744006017879
2789,-62.77557047396759
2790,1474.8624683998564
2791,45.816262178407996
2792,27.821962328478527
2793,21.47779996837739
2794,-76.35159448632766
2795,-107.2346758602049
2796,5.389395693209273
2797,6.305974931057314
2798,9.92563679304768
2799,5.586228914353356
2800,4.881360367962065
2801,7.170852015081438
2802,6.0311543223057065
2803,39.4662750284916
2804,30.76834786384433
2805,293.69519914864134
2806,-20.545535017069533
2807,16.888048566073234
2808,129.41932990961837
2809,-1303.4550260618419
2810,28.972829168942084
2811,982.1431179779456
2812,-151.96198375873803
2813,-7.301264130907992
2814,-30.691499899144357
2815,54.8237897775391
2816,-154.5502966399526
2817,-23.146993369605514
2818,-130.16604700232438
2819,22.215392419622653
2820,235.61940614616356
2821,69961.965211653
2822,-24.71965810544131
2823,39.560197611431995
2824,-58.388766186927064
2825,-146.18657283183265
2826,-42.05503960905487
2827,42.601458185130205
2828,151.46307250957761
2829,1469.7974348081775
2830,218.74208301040005
2831,-204.7652380691876
2832,-515.6036492827303
2833,-61.293024358797965
2834,-34.30945091495091
2835,-31.790775841200258
2836,-33.149021160302475
2837,-39.14964675465814
2838,80.11886669651739
2839,-94.97625016843544
2840,-48.055654247668485
2841,-270.11785052924387
2842,-1000.8775154133813
2843,-68.21143057593733
2844,65.79586091316949
2845,101.35311217429808
2846,-20.46021445916231
2847,98.37579310549854
2848,17.579134840774653
2849,-22.591604344752508
2850,-139.68246864168202
2851,-25.973121188661963
2852,47.69443846285183
2853,340.7533015825772
2854,52.021931105551126
2855,-15.898302434856532
2856,-1201.3411850446403
2857,52.186484558728885
2858,-63.98429716081265
2859,-137.24090093522406
2860,4729.923216707693
2861,104.38141500213247
2862,33.83199962134015
2863,933.778395457569
2864,-757.7905096250051
2865,77.20698393170366
2866,75.6774988336549
2867,-240.29790568687014
2868,1174.1676831194918
2869,-222.33609813642786
2870,-126.81236108170691
2871,-31.080439231867786
2872,58.40107796341316
2873,-36.21955654463058
2874,-19.557063933514524
2875,-53.634732607494776
2876,-144.97760216398467
2877,-48.33932679068283
2878,40.007194195065544
2879,66.30419796302888
2880,-180.7835382789787
2881,-21.620025229480024
2882,-131.47926091339664
2883,-20.150601512157603
2884,46.969578147047855
2885,-84.70838119211115
2886,-92.15512180301698
2887,52.549025847677186
2888,36.885069278326654
2889,65.55744835536522
2890,-21.04532508864121
2891,-230.17752243215824
2892,32.73702247226546
2893,45.64368366416947
2894,201.00645014784288
2895,-28.786179352719763
2896,-20.465166291797747
2897,44.43262047255301
2898,-118.7847421143992
2899,58.156476195823245
2900,181.868064779981
2901,-85.75993357452799
2902,39.6653889333755
2903,-56.927861519063825
2904,-21.708523849242074
2905,28.809835110671173
2906,101.83419356049306
2907,-17.503514846043803
2908,32.99644399516512
2909,-106.47398147708958
2910,-84.02943805942475
2911,-282.66594668955634
2912,-40.088808111111554
2913,835.035108436193
2914,32.17579419548548
2915,46.31487589742133
2916,-103.03117108310744
2917,-79.76568955653126
2918,11.675526634678656
2919,-56.924786926734896
2920,249.00604632812838
2921,-118.76222823375737
2922,-250.79110290169737
2923,-44.84616025434338
2924,36.395340694366986
2925,45.22476902318077
2926,140.20988557202355
2927,-38.21947134343206
2928,37.025906241430256
2929,-26.209865349221868
2930,86.53931792238905
2931,-186.29175051229518
2932,73.48302856370586
2933,10.79676648898177
2934,24.79335774968673
2935,15.004361683453618
2936,-109.95045194528856
2937,-249.9280156968475
2938,194.39181362509885
2939,-120.39790362866674
2940,-27.365566739857876
2941,129.1432152755366
2942,1426.73155445905
2943,-22.636864174687464
2944,-396.25172180017347
2945,-81.83720839072161
2946,43.73206932917439
2947,304.0858389654709
2948,153.32128634673526
2949,-89.68436647991565
2950,90.03363969157276
2951,26.11697840833134
2952,4.105291511804422
2953,-114.41072280089301
2954,-31.22096411542199
2955,114.4667616942141
2956,-525.0231274570064
2957,-27.273345816656487
2958,-112.36436919949082
2959,-73.28050138430325
2960,-448.6384452113861
2961,-152.5261725355403
2962,-54.92144089262487
2963,34.57011086748692
2964,147.0468503403534
2965,-34.09291680167229
2966,-19.17659461524109
2967,-524.549272165802
2968,-456.76893356906004
2969,-70.17709024396783
2970,-37.33973820141181
2971,-49.820157916864865
2972,71.00500497826981
2973,-220.91792942492728
2974,-89.93660116921974
2975,-28.665588956682182
2976,-52.479149665607814
2977,28.581180913512483
2978,-112.28247910439637
2979,-31.511090061918313
2980,1105.7616554881993
2981,-127.26423119490732
2982,-24.457829083055017
2983,-29.62187430852004
2984,-268.2535163223078
2985,-62.001541727111444
2986,-105.55022019897102
2987,40.83245911889754
2988,-69.82617365512928
2989,29.890163150634397
2990,79.34801468466868
2991,-7.224624802780087
2992,289.1062838884041
2993,115.63253566325298
2994,521.7094574333587
2995,25.378425784913627
2996,-103.27603077341354
2997,29.72360007438098
2998,-112.90562280317207
2999,2016.3913372557734
3000,-31.45947090060861
3001,8.099520389539538
3002,-282.53327001861766
3003,37.22037358180083
3004,214.46662659313947
3005,37.06010692614287
3006,-102.9643646881115
3007,707.1838823453537
3008,-12.676253244950178
3009,-32.348121033416746
3010,-756.633125408179
3011,78.1043198524262
3012,-48.621777167483536
3013,35.685847910914354
3014,-257.4396544020989
3015,18.138262425935736
3016,-89.79249477070852
3017,77.62907223579184
3018,37.338669850865855
3019,151.45904787234187
3020,-137.90900303241335
3021,-112.59621307465379
3022,-1015.2744485641629
3023,-179.16582180508516
3024,-42.21994139546189
3025,296.1577982584982
3026,84.86268731854791
3027,-15.636570721051596
3028,360.978223927155
3029,25.087842686304334
3030,118.51122600145835
3031,77.86266843809817
3032,226.40131500933424
3033,-60.06742305961604
3034,94.46450822033134
3035,-56.59966752948894
3036,-31.093327949412615
3037,56.77535817581587
3038,39.21601660115208
3039,15.504067389778722
3040,86.88081137874217
3041,-63.73709636931424
3042,-65.18352365365897
3043,-151.18836374610035
3044,-73.87103129205254
3045,-52.83149083648217
3046,-574.4067423371769
3047,67.27870866507955
3048,-119.61777016095634
3049,496.37043214574436
3050,-153.26321270377613
3051,1035.3660781971155
3052,110.60528512412613
3053,33.29180123182449
3054,-34.87602805152226
3055,53.37340037962696
3056,-24.407425696141992
3057,-16.391072155802096
3058,57.058695717842575
3059,-29.243636766926794
3060,100.23014929046012
3061,-78.74595255727512
3062,56.47472019858181
3063,-306.11796087690067
3064,-113.02133422551638
3065,-8.395572051143333
3066,-67.77211997325517
3067,26.140697578460458
3068,17.73386248025207
3069,-129.15151020642259
3070,-28.65948933466044
3071,26.355605696615164
3072,-51.19323681031352
3073,-160.4554141574671
3074,-485.7534984857712
3075,259.8254431336096
3076,601.5596726636647
3077,145.57989277578653
3078,16.10872114912086
3079,-37.525658031891744
3080,598.845377454893
3081,-66.59393448926419
3082,-195.55549065809112
3083,198.50435932174057
3084,-17.79314106469723
3085,71.86442662890038
3086,36.122530512258614
3087,-71.08104537445563
3088,110.4650071695224
3089,-10.763450517514366
3090,1247.2061505948498
3091,-35.328882562480885
3092,-153.66238037050238
3093,-25.08738832558002
3094,-36.87413151164868
3095,133.3893251872229
3096,2888.9593376574276
3097,-53.4870089319268
3098,63.786544301735674
3099,-19.327455123559385
3100,-67.62126715902342
3101,-212.8293279940876
3102,-59.56596688992286
3103,-30.873605878180044
3104,16.581066785058752
3105,44.2532318089366
3106,73.38180160426111
3107,698.1128677809671
3108,21.449821442703083
3109,70.41411396032102
3110,22.375597388732185
3111,59.175291087794136
3112,-84.87999644132634
3113,33.132784661250355
3114,-59.83146857870025
3115,-673.0340110295195
3116,46.20704681096232
3117,-45.88742635809443
3118,183.61420334068148
3119,-141.50131861567039
3120,83.05659442000976
3121,-68.32827202915612
3122,-218.34117428506548
3123,120.13069763033424
3124,-29.914939227586334
3125,364.2973109812
3126,-37.02721604530147
3127,36.36267846018196
3128,10.102007985713204
3129,35.42265887769348
3130,-21246.57015365059
3131,205.04334122539234
3132,-34.40479075642528
3133,-1399.9263566570426
3134,388.19930037707866
3135,-33.33775317053872
3136,20.049417351556762
3137,88.79261086293236
3138,-24.89890364372683
3139,-53.871455768638455
3140,98.69725382332851
3141,11.04713431570036
3142,-46.323160852473485
3143,-59.96239659153007
3144,-33.04845022905284
3145,37.57728214750639
3146,13.831509757176574
3147,36.439287111481995
3148,113.5803972065144
3149,-24.077410833163647
3150,-29.022824866389335
3151,1502.0470324421553
3152,-12.043150924654704
3153,-20.60929441807693
3154,-71.07740102022665
3155,-106.80758373903294
3156,42.003126206807394
3157,-130.05836642687223
3158,-103.00346647895194
3159,-96.75075501597864
3160,22.08976376728108
3161,34.610393879180315
3162,68.77285699844943
3163,-102.43201543307447
3164,-100.82501778011678
3165,-11.69376365821841
3166,-17.491567884591756
3167,18.66446640814799
3168,-141.81243722041404
3169,126.34620150047957
3170,54.94959482674487
3171,-79.36423978881194
3172,-64.0962413445917
3173,96.86521818823675
3174,68.11479318537765
3175,-76.05865768786168
3176,39.014581897428286
3177,631.4567334680739
3178,-118.16527467878493
3179,12.074243561460158
3180,70.13133843544519
3181,78.33413004684387
3182,10.053865028611842
3183,102.3429357825423
3184,-54.7566011416135
3185,-63.03641636551358
3186,-13.547173472469765
3187,-67.8476083752508
3188,-599.074283399799
3189,-1265.1065026916883
3190,481.70877826052674
3191,-15.838034958403036
3192,157.57219708885788
3193,-46.56402185501231
3194,-25.937759012337207
3195,-18.245997369849107
3196,-40.12737758278845
3197,-73.57166568371736
3198,22.832543339076373
3199,80.17766953257794
3200,17.7226330544255
3201,88.7298201260061
3202,-11.746206334923912
3203,25.10362212179999
3204,238.17975864871363
3205,-72.94527865130668
3206,33.41229780214985
3207,31292.753485862868
3208,-637.314437856437
3209,-39.23779159897215
3210,1251.042286367224
3211,-56.09829891632737
3212,-70.51062941629735
3213,-239.02372273435648
3214,42.10689120321009
3215,30.732619122661447
3216,-151.73432240944916
3217,-43.54032031165716
3218,58.52435800066777
3219,-62.16664792899545
3220,-217.59453574816723
3221,1552.5112929622103
3222,12.306348586316874
3223,-13.344987801575996
3224,51.96001956822614
3225,18.375064160159273
3226,-19.51712429056719
3227,-62.89587049644829
3228,552.1441911395344
3229,-16.945273519176816
3230,1713.4475731666118
3231,34.48652300799192
3232,54.40925735981682
3233,6.098334606707975
3234,198.177117994018
3235,46.774105980092145
3236,316.2956698304829
3237,-135.12466081824786
3238,-179.70144604530137
3239,23.55599381837211
3240,21.19889455960658
3241,12.485442923965474
3242,539.848482517489
3243,16.056351213568874
3244,-29.199525443349827
3245,54.548378438749445
3246,-73.79291661212835
3247,15.644909817799075
3248,-35.321287323670525
3249,131.84783803280766
3250,317.6917717230457
3251,284.3785509700925
3252,62.702011135046135
3253,7.744432531906085
3254,50.18810246404326
3255,-51.87262706872525
3256,33.012608789996506
3257,19.999664736310148
3258,-43.47901762305956
3259,-60.68198347391175
3260,202.29479900404996
3261,-34.597641486140766
3262,-31.066557753732866
3263,-113.43749743775753
3264,-138.0119862470756
3265,56.57493703733568
3266,77.62466323815921
3267,52.01995139545852
3268,112.28478314425774
3269,-264.29989587576813
3270,30.77011249796185
3271,111.49268650882031
3272,28.673724395142653
3273,-17.40560743288614
3274,85.79239633514676
3275,-26.98214683431896
3276,29.176067308821548
3277,-23.85818747114338
3278,-169.71249027846304
3279,-35.1265671225062
3280,66.79043292873794
3281,35.362741697059434
3282,44.38434436882181
3283,43.74357539872138
3284,23.529077281835225
3285,95.88555872269208
3286,-17.436158125709053
3287,-44.27520278065232
3288,-584.5964873762068
3289,-242.73664117271642
3290,-28.549342130522103
3291,20.350368071109493
3292,-43.7041041265314
3293,-74.47356846783434
3294,32.62790878991345
3295,31.17915645503457
3296,38.095255825472954
3297,-26.694736252816682
3298,-63.67685630870713
3299,135.65839793006802
3300,-263.97992334986753
3301,117.96152018226405
3302,-162.44800288886077
3303,283.77237816185783
3304,179.72976441403895
3305,-32.94559451637089
3306,29.022562805140602
3307,94.64758276682784
3308,-159.2550281905233
3309,17.111155576848752
3310,51.533242878986144
3311,599.2783570883863
3312,108.31531943826818
3313,9.348164195336704
3314,-51.16834384754468
3315,22.632983386975063
3316,-51.48555299911192
3317,48.57459078378956
3318,161.21393192227148
3319,27.806516360122057
3320,-25.241045075684355
3321,72.39755487895543
3322,-36.863376339780984
3323,-54.89493952630913
3324,14.017223004275658
3325,-500.09732874516743
3326,-53.896188527887205
3327,24.47561667967904
3328,83.16410097936246
3329,-27.08231093795565
3330,33.16031787280686
3331,339.65209138508084
3332,134.16983522740964
3333,272.3530013776229
3334,-50.357562010185255
3335,65.13748950962982
3336,1632.7697619697294
3337,13.4786005109873
3338,-75.68596402663226
3339,-365.5640341549121
3340,16.470950750863437
3341,-10325.53208170683
3342,-175.2449258795711
3343,21.75123732820333
3344,97.31749954865288
3345,66.73832796312456
3346,14.151753377499364
3347,13.64410604955513
3348,185.2752925939249
3349,27.783003811755847
3350,8.634657795609884
3351,-60.30876244107405
3352,367.94856964970285
3353,-2476.3610499348433
3354,33.069584221936765
3355,-48.2748598793629
3356,40.515643115483805
3357,112.71634697742473
3358,70.9018880546395
3359,-125.36904778878193
3360,28.940109684956955
3361,-145.89749323861798
3362,-6.780042897067238
3363,15.449266272122946
3364,13.265942938526152
3365,-16.981833540809326
3366,-48.38313848330906
3367,-285.7314854229897
3368,-44.17156912630177
3369,49.21773720323812
3370,22.478154882224484
3371,171.74852057885926
3372,-82.7121251842094
3373,104.53910219520806
3374,25.216337148606073
3375,-107.50552185838266
3376,-78.49143222196344
3377,-47.2067761441003
3378,34.56526478259402
3379,-12.317998799753124
3380,-24.07315814767362
3381,-72.18589895828846
3382,-71111.16080244441
3383,-68.97854738610903
3384,17.130090987702353
3385,-62.298060532060596
3386,33.60696672229459
3387,-66.81685633462958
3388,-33.00942371089404
3389,406.0718281437415
3390,-104.84940160247326
3391,-300.8257778293365
3392,-23.37962222163066
3393,470.2876840902238
3394,666.1558124532531
3395,-83.70926557676334
3396,14.839354794326226
3397,-92.26468820383343
3398,-180.78310670002077
3399,-121.79511236086928
3400,-209.33918555691545
3401,-197.2203940856002
3402,-661.8655303013394
3403,207.0148368285777
3404,-256.91160448457146
3405,2207.5090130606245
3406,-123.77190417450836
3407,-56.20115198178184
3408,-33.52198001746077
3409,65.07899657356234
3410,23.640225810484175
3411,40.06676698555842
3412,14.850455143874978
3413,131.46849669965613
3414,105.9163275703198
3415,87.85775959105769
3416,-29.69026252507864
3417,-121.97802740322892
3418,-51.90485938325779
3419,-161.63051897220353
3420,-46.55523916121215
3421,84.92175149958847
3422,-43.371885441365535
3423,60.71115159837387
3424,-16.22930304359004
3425,9.950790157866066
3426,-43.74464174353214
3427,171.9850563027976
3428,-56.566994630468834
3429,116.6148677337151
3430,-676.9843675866305
3431,18.384115955083338
3432,261.6241027611233
3433,-60.82018506111614
3434,16.69025095240858
3435,-57.20021144548579
3436,-240.7407083126278
3437,-37.42511941722578
3438,-121.76123328566817
3439,16.70367089684041
3440,81.57520841233877
3441,35.52422805005226
3442,-381.1251844893797
3443,-75.4871758360269
3444,-135.10714256504824
3445,54.05103384068417
3446,-44.41511488061439
3447,30.0720762467105
3448,-54.35442484873639
3449,-295.2002867541649
3450,57.35421935461999
3451,5.7769350714743295
3452,40.46354703818466
3453,41.861693023940084
3454,-108.08955647318739
3455,-163.45832362569686
3456,379.85090923793246
3457,-19.14703926890632
3458,-78.73187792967971
3459,55.67830327697622
3460,92.24469848529958
3461,203.91295371307731
3462,-26.845506003485525
3463,752.5256647981305
3464,49.29962075612308
3465,-40.31286742402088
3466,14.528777440509216
3467,-157.4498936872783
3468,78.12474452963909
3469,-56.02405972125884
3470,-52.059890260009446
3471,-1787.8861575978237
3472,-140.14193419682738
3473,-292.4740459878324
3474,69.3980304837555
3475,105.68228661713938
3476,-62.20267726147563
3477,-152.18624201344736
3478,38.80391671987212
3479,49.65887188597322
3480,-23.653134078674203
3481,-40.48715480578746
3482,48.47367011935215
3483,-47.42792926704602
3484,-3494.274718849612
3485,-45.575002784704004
3486,-380.6958252172552
3487,-13.230024119345096
3488,1302.2608283539366
3489,-68.36762103992243
3490,-29.504034198183493
3491,-41.0301794035884
3492,28.577551252590126
3493,226.1492655181323
3494,61.97592265165122
3495,-74.21112394617678
3496,-223.1872873487553
3497,43.93447434119094
3498,-59.28383229162599
3499,25.244695060579513
3500,-57.438026641385164
3501,-179.64112671791563
3502,-67.67317181831424
3503,-241.69193237668946
3504,-93.96649651500829
3505,-29.969281874454705
3506,75.27033933585795
3507,9.09730454478802
3508,-92.81333908066432
3509,-133.90511355165697
3510,-66.54927540269378
3511,350.0887085751972
3512,-55.342048307147216
3513,240.5888196814699
3514,157.9079880632439
3515,-21.37037269979132
3516,10.8796912393791
3517,-24.52753558530267
3518,-120.66987393496605
3519,-117.54478543222322
3520,8.968432195228846
3521,-54.629460476827255
3522,-3176.4649782830115
3523,-33.54391522074053
3524,-46.733115488788194
3525,-96.2467136095876
3526,-7.793189933609851
3527,-32.91174583507251
3528,-31.92408770646883
3529,635.8155879101525
3530,162.66334899983988
3531,43.82942768502994
3532,-63.96339742206347
3533,2854.9121071422965
3534,163.27813540540282
3535,-49.92727291715816
3536,57.0056286965324
3537,72.61422119176413
3538,13.855523825189502
3539,-128.26246337000524
3540,-24.786421506559893
3541,13.506092348464351
3542,-75.61595726775289
3543,-78.57707514451303
3544,-97.30025261786311
3545,-42.46726438567167
3546,-108.05394888760418
3547,-27.476609794253655
3548,-85.93859277061098
3549,-79.1719154639708
3550,209.04098271579517
3551,27.89525465054934
3552,-205.08605316415785
3553,-96.35229357211624
3554,-51.96015272560872
3555,-35.44521758261413
3556,1496.3135220964696
3557,17.755514069806463
3558,-59.407109757817786
3559,13.150305680196292
3560,84.34269226833474
3561,87.58631004968969
3562,-28.00074752197527
3563,-144.48689331683966
3564,139.63394570025568
3565,30.920911877307756
3566,34.136433170123134
3567,-34.47915604318358
3568,744.889670274873
3569,140.27516700005117
3570,-30.084221548012568
3571,-44.555503151748894
3572,55.26931620824437
3573,72.30316960646667
3574,295.14998045731994
3575,252.6780621118646
3576,-62.806408015024275
3577,1014.6892464099257
3578,-47.24211858593931
3579,96.23097592174061
3580,-30.918251081768116
3581,-48.00687890354937
3582,19.619898526482395
3583,88.02222995915653
3584,19.588086882415293
3585,31.151938528064772
3586,-7.079373189073966
3587,-262.102460157992
3588,-64.2804575199935
3589,-485.7246008871903
3590,85.51811657526191
3591,16.171279481449787
3592,-84.52544905814914
3593,70.26868170905122
3594,-69.0979423511809
3595,1015.494765079746
3596,43.491428704670284
3597,-50.43006983491403
3598,-470.80401105137673
3599,53.82331131074483
3600,-44.33386270366847
3601,-70.06473791225156
3602,-73.94154867502371
3603,-6472.759089222007
3604,34.51638014168321
3605,-33.66264912952686
3606,72.91034672555384
3607,-153.40103686646273
3608,-28.46201422678752
3609,-33.253947851084774
3610,25.32941376402036
3611,-154.40823785752792
3612,-45.053240577532314
3613,37.25188094531004
3614,89.05915241505802
3615,-42.90097251236125
3616,55.92046628549495
3617,-77.42391098541385
3618,178.40176288587287
3619,-118.0313827353227
3620,24.24610850104527
3621,233.27895573119494
3622,-31.881972548348354
3623,-44.7483101886778
3624,-74.9669309749701
3625,47.02595420378059
3626,-15106.00730532259
3627,42.6538411036577
3628,34.731129438322405
3629,-24.77385371423725
3630,-2644.583870205236
3631,-64.62617080964678
3632,20.119777464587514
3633,74.74925113329259
3634,34.049419380237005
3635,-22.611919385869093
3636,56.67537267707093
3637,29.711814929944723
3638,57.88634512253555
3639,-73.80407832563913
3640,17.085695255668227
3641,-100.85685046166455
3642,19.109562355517042
3643,-61.52273181730143
3644,57.31313853518011
3645,-27.776141365657086
3646,-47.10935025367575
3647,-186.6076043529609
3648,27.674804929819135
3649,-10.937158673741152
3650,-40.797804622016606
3651,-105.66125292038609
3652,-63.11198062017884
3653,-337.6658816381377
3654,-383.29884312961036
3655,-628.0178613074255
3656,17.685953359101312
3657,17.119898741387395
3658,99.69415715163348
3659,165.06095173052952
3660,-289.06663970354805
3661,29.50731762100724
3662,16.48822232600367
3663,14.257958411021225
3664,-95.43887481204139
3665,-315.35218672379114
3666,16.050189430258854
3667,-169.18088274279714
3668,-182.24775078102076
3669,-40.796321840341186
3670,211.06719652019578
3671,-23.613204505331733
3672,-38.38919019902177
3673,744.8812091087082
3674,-129.00404051520857
3675,-59.75811846661879
3676,-35.140462684760855
3677,57.863653539498515
3678,-27.368185723052306
3679,-128.25497523746387
3680,475.23790558266745
3681,21.24168250219048
3682,-41.47264173785225
3683,-58.699703784592984
3684,733.8458692032996
3685,-787.9657398404514
3686,-56.79386266461884
3687,148.1915417106106
3688,-62.36881745736821
3689,10.529825404102109
3690,-225.4989026229354
3691,-626.7283654742264
3692,-88.50417379276053
3693,220.93559802588456
3694,-68.3264324165399
3695,84.55227118344028
3696,661.45388320596
3697,60.413609930575355
3698,26.259599203136307
3699,29.62991064054581
3700,-76.5468009325138
3701,-651.9798452909857
3702,-103.35005920875989
3703,-62.79963720894875
3704,-87.05984032614424
3705,118.67516332649706
3706,29.58315574334741
3707,1451.5143335082278
3708,-17.65939100856513
3709,371.4196155493732
3710,1321.6530248702588
3711,168.60472440019055
3712,-38.27557063207014
3713,16.40480159472057
3714,-117.34124142390512
3715,-194.13284605547375
3716,69.58051540355336
3717,27.642637306699662
3718,813.5471257559639
3719,20.32866091695982
3720,564.9566296355104
3721,32.219989740562674
3722,-40.77474774159159
3723,-519.3089275535584
3724,-21.488647582280645
3725,404.3342633790669
3726,5.737777370608968
